ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
288,2025-06-03T16:09:29.141765,NYC_GOID_000050,Description,"This site is up for historical purposes only. The Charter Revision Commission is charged with reviewing the entire Charter of the City of New York, holding hearings in all five boroughs to solicit public input, and issuing a report outlining findings and recommendations to amend or revise the Charter.","The Charter Revision Commission is charged with reviewing the entire Charter of the City of New York, holding hearings in all five boroughs to solicit public input, and issuing a report outlining findings and recommendations to amend or revise the Charter.",supplemental_edits_v1.csv,"Set Description to ""The Charter Revision Commission is charged with reviewing the entire Charter of the City of New York, holding hearings in all five boroughs to solicit public input, and issuing a report outlining findings and recommendations to amend or revise the Charter.""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
289,2025-06-03T16:09:29.141983,NYC_GOID_000312,AlternateOrFormerNames,NYC & Company,,supplemental_edits_v1.csv,"Set AlternateOrFormerNames to """"",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
290,2025-06-03T16:09:29.142197,NYC_GOID_000248,Acronym,MAYORS FUND,,supplemental_edits_v1.csv,"Set Acronym to """"",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
291,2025-06-03T16:09:29.142418,NYC_GOID_000234,Acronym,PANY,,supplemental_edits_v1.csv,"Set Acronym to """"",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
292,2025-06-03T16:09:29.142842,NYC_GOID_000387,Acronym,,PEP,supplemental_edits_v1.csv,"Set Acronym to ""PEP""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
293,2025-06-03T16:09:29.143113,NYC_GOID_000387,AlternateOrFormerAcronyms,,,supplemental_edits_v1.csv,"Set AlternateOrFormerAcronyms to """"",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
294,2025-06-03T16:09:29.143357,NYC_GOID_000276,AlternateOrFormerAcronyms,Mayor's Office of Policy and Planning and Delivery,,supplemental_edits_v1.csv,"Set AlternateOrFormerAcronyms to """"",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
295,2025-06-03T16:09:29.143587,NYC_GOID_000276,AlternateOrFormerNames,,Mayor's Office of Policy and Planning and Delivery,supplemental_edits_v1.csv,"Set AlternateOrFormerNames to ""Mayor's Office of Policy and Planning and Delivery""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
296,2025-06-03T16:09:29.143811,NYC_GOID_000268,PrincipalOfficerName,Jose Bayona,Jd Michaels,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Jd Michaels""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
297,2025-06-03T16:09:29.144040,NYC_GOID_000276,PrincipalOfficerName,Betsy MacClean,Sherif Soliman,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Sherif Soliman""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
298,2025-06-03T16:09:29.144275,NYC_GOID_100007,PrincipalOfficerName,Ryan Birchmeier,Kate Smart,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kate Smart""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
299,2025-06-03T16:09:29.144503,NYC_GOID_100010,PrincipalOfficerContactURL,,https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,supplemental_edits_v1.csv,"Set PrincipalOfficerContactURL to ""https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
300,2025-06-03T16:09:29.144720,NYC_GOID_100011,PrincipalOfficerContactURL,,https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,supplemental_edits_v1.csv,"Set PrincipalOfficerContactURL to ""https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
301,2025-06-03T16:09:29.144938,NYC_GOID_100012,PrincipalOfficerContactURL,,https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,supplemental_edits_v1.csv,"Set PrincipalOfficerContactURL to ""https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
302,2025-06-03T16:09:29.145151,NYC_GOID_000166,FoundingYear,,2023,supplemental_edits_v1.csv,"Set FoundingYear to ""2023""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
303,2025-06-03T16:09:29.145370,NYC_GOID_000112,FoundingYear,,1989,supplemental_edits_v1.csv,"Set FoundingYear to ""1989""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
304,2025-06-03T16:09:29.145589,NYC_GOID_000138,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Department+of+Citywide+Administrative+Services+%28DCAS%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Department+of+Citywide+Administrative+Services+%28DCAS%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
305,2025-06-03T16:09:29.145822,NYC_GOID_000269,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Mayor%27s+Office+of+Food+Policy+%28MOFP%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Mayor%27s+Office+of+Food+Policy+%28MOFP%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
306,2025-06-03T16:09:29.146054,NYC_GOID_000328,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=NYC+Service,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=NYC+Service""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
307,2025-06-03T16:09:29.146431,NYC_GOID_000377,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Office+of+Payroll+Administration+%28OPA%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Office+of+Payroll+Administration+%28OPA%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
308,2025-06-03T16:09:29.146679,NYC_GOID_000027,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Brooklyn+Borough+President+%28BPBK%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Brooklyn+Borough+President+%28BPBK%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
309,2025-06-03T16:09:29.146918,NYC_GOID_000028,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Manhattan+Borough+President+%28MBPO%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Manhattan+Borough+President+%28MBPO%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
310,2025-06-03T16:09:29.147159,NYC_GOID_000029,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Queens+Borough+President+%28QBP%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Queens+Borough+President+%28QBP%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
311,2025-06-03T16:09:29.147396,NYC_GOID_000030,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Staten+Island+Borough+President+%28BPSI%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Staten+Island+Borough+President+%28BPSI%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
312,2025-06-03T16:09:29.147628,NYC_GOID_000026,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Bronx+Borough+President+%28BPBX%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Bronx+Borough+President+%28BPBX%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
313,2025-06-03T16:09:29.147863,NYC_GOID_100009,OpenDatasetsURL,,https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Office+of+the+City+Clerk+%28OCC%29,supplemental_edits_v1.csv,"Set OpenDatasetsURL to ""https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Office+of+the+City+Clerk+%28OCC%29""",MyName_Phase6_SupplementalRun_SchemaVerified,direct_set
314,2025-06-03T16:09:29.148090,NYC_GOID_000118,_ROW_DELETED,Community Boards,N/A,supplemental_edits_v1.csv,Delete RecordID NYC_GOID_000118,MyName_Phase6_SupplementalRun_SchemaVerified,delete_record
315,2025-06-03T16:09:29.153308,NYC_GOID_300201,_ROW_ADDED,N/A,Bronx Community Board 1,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
316,2025-06-03T16:09:29.153462,NYC_GOID_300210,_ROW_ADDED,N/A,Bronx Community Board 10,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
317,2025-06-03T16:09:29.153497,NYC_GOID_300209,_ROW_ADDED,N/A,Bronx Community Board 9,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
318,2025-06-03T16:09:29.153523,NYC_GOID_300206,_ROW_ADDED,N/A,Bronx Community Board 6,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
319,2025-06-03T16:09:29.153546,NYC_GOID_300501,_ROW_ADDED,N/A,Staten Island Community Board 1,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
320,2025-06-03T16:09:29.153569,NYC_GOID_300401,_ROW_ADDED,N/A,Queens Community Board 1,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
321,2025-06-03T16:09:29.153591,NYC_GOID_300307,_ROW_ADDED,N/A,Brooklyn Community Board 7,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
322,2025-06-03T16:09:29.153612,NYC_GOID_300106,_ROW_ADDED,N/A,Manhattan Community Board 6,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
323,2025-06-03T16:09:29.153634,NYC_GOID_300305,_ROW_ADDED,N/A,Brooklyn Community Board 5,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
324,2025-06-03T16:09:29.153655,NYC_GOID_300402,_ROW_ADDED,N/A,Queens Community Board 2,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
325,2025-06-03T16:09:29.153676,NYC_GOID_300303,_ROW_ADDED,N/A,Brooklyn Community Board 3,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
326,2025-06-03T16:09:29.153697,NYC_GOID_300306,_ROW_ADDED,N/A,Brooklyn Community Board 6,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
327,2025-06-03T16:09:29.153718,NYC_GOID_300404,_ROW_ADDED,N/A,Queens Community Board 4,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
328,2025-06-03T16:09:29.153739,NYC_GOID_300502,_ROW_ADDED,N/A,Staten Island Community Board 2,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
329,2025-06-03T16:09:29.153760,NYC_GOID_300304,_ROW_ADDED,N/A,Brooklyn Community Board 4,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
330,2025-06-03T16:09:29.153781,NYC_GOID_300203,_ROW_ADDED,N/A,Bronx Community Board 3,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
331,2025-06-03T16:09:29.153801,NYC_GOID_300308,_ROW_ADDED,N/A,Brooklyn Community Board 8,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
332,2025-06-03T16:09:29.153822,NYC_GOID_300102,_ROW_ADDED,N/A,Manhattan Community Board 2,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
333,2025-06-03T16:09:29.153843,NYC_GOID_300311,_ROW_ADDED,N/A,Brooklyn Community Board 11,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
334,2025-06-03T16:09:29.153864,NYC_GOID_300112,_ROW_ADDED,N/A,Manhattan Community Board 12,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
335,2025-06-03T16:09:29.153885,NYC_GOID_300212,_ROW_ADDED,N/A,Bronx Community Board 12,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
336,2025-06-03T16:09:29.153905,NYC_GOID_300414,_ROW_ADDED,N/A,Queens Community Board 14,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
337,2025-06-03T16:09:29.153926,NYC_GOID_300314,_ROW_ADDED,N/A,Brooklyn Community Board 14,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
338,2025-06-03T16:09:29.153947,NYC_GOID_300101,_ROW_ADDED,N/A,Manhattan Community Board 1,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
339,2025-06-03T16:09:29.153967,NYC_GOID_300211,_ROW_ADDED,N/A,Bronx Community Board 11,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
340,2025-06-03T16:09:29.153988,NYC_GOID_300104,_ROW_ADDED,N/A,Manhattan Community Board 4,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
341,2025-06-03T16:09:29.154009,NYC_GOID_300103,_ROW_ADDED,N/A,Manhattan Community Board 3,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
342,2025-06-03T16:09:29.154036,NYC_GOID_300412,_ROW_ADDED,N/A,Queens Community Board 12,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
343,2025-06-03T16:09:29.154056,NYC_GOID_300317,_ROW_ADDED,N/A,Brooklyn Community Board 17,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
344,2025-06-03T16:09:29.154077,NYC_GOID_300316,_ROW_ADDED,N/A,Brooklyn Community Board 16,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
345,2025-06-03T16:09:29.154098,NYC_GOID_300405,_ROW_ADDED,N/A,Queens Community Board 5,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
346,2025-06-03T16:09:29.154118,NYC_GOID_300312,_ROW_ADDED,N/A,Brooklyn Community Board 12,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
347,2025-06-03T16:09:29.154139,NYC_GOID_300313,_ROW_ADDED,N/A,Brooklyn Community Board 13,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
348,2025-06-03T16:09:29.154159,NYC_GOID_300410,_ROW_ADDED,N/A,Queens Community Board 10,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
349,2025-06-03T16:09:29.154180,NYC_GOID_300408,_ROW_ADDED,N/A,Queens Community Board 8,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
350,2025-06-03T16:09:29.154201,NYC_GOID_300208,_ROW_ADDED,N/A,Bronx Community Board 8,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
351,2025-06-03T16:09:29.154221,NYC_GOID_300111,_ROW_ADDED,N/A,Manhattan Community Board 11,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
352,2025-06-03T16:09:29.154242,NYC_GOID_300202,_ROW_ADDED,N/A,Bronx Community Board 2,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
353,2025-06-03T16:09:29.154262,NYC_GOID_300105,_ROW_ADDED,N/A,Manhattan Community Board 5,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
354,2025-06-03T16:09:29.154284,NYC_GOID_300413,_ROW_ADDED,N/A,Queens Community Board 13,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
355,2025-06-03T16:09:29.154305,NYC_GOID_300310,_ROW_ADDED,N/A,Brooklyn Community Board 10,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
356,2025-06-03T16:09:29.154325,NYC_GOID_300407,_ROW_ADDED,N/A,Queens Community Board 7,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
357,2025-06-03T16:09:29.154346,NYC_GOID_300318,_ROW_ADDED,N/A,Brooklyn Community Board 18,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
358,2025-06-03T16:09:29.154366,NYC_GOID_300109,_ROW_ADDED,N/A,Manhattan Community Board 9,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
359,2025-06-03T16:09:29.154387,NYC_GOID_300205,_ROW_ADDED,N/A,Bronx Community Board 5,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
360,2025-06-03T16:09:29.154407,NYC_GOID_300411,_ROW_ADDED,N/A,Queens Community Board 11,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
361,2025-06-03T16:09:29.154427,NYC_GOID_300107,_ROW_ADDED,N/A,Manhattan Community Board 7,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
362,2025-06-03T16:09:29.154447,NYC_GOID_300315,_ROW_ADDED,N/A,Brooklyn Community Board 15,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
363,2025-06-03T16:09:29.154467,NYC_GOID_300406,_ROW_ADDED,N/A,Queens Community Board 6,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
364,2025-06-03T16:09:29.154488,NYC_GOID_300301,_ROW_ADDED,N/A,Brooklyn Community Board 1,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
365,2025-06-03T16:09:29.154508,NYC_GOID_300204,_ROW_ADDED,N/A,Bronx Community Board 4,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
366,2025-06-03T16:09:29.154528,NYC_GOID_300503,_ROW_ADDED,N/A,Staten Island Community Board 3,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
367,2025-06-03T16:09:29.154548,NYC_GOID_300110,_ROW_ADDED,N/A,Manhattan Community Board 10,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
368,2025-06-03T16:09:29.154569,NYC_GOID_300108,_ROW_ADDED,N/A,Manhattan Community Board 8,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
369,2025-06-03T16:09:29.154589,NYC_GOID_300409,_ROW_ADDED,N/A,Queens Community Board 9,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
370,2025-06-03T16:09:29.154609,NYC_GOID_300302,_ROW_ADDED,N/A,Brooklyn Community Board 2,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
371,2025-06-03T16:09:29.154628,NYC_GOID_300207,_ROW_ADDED,N/A,Bronx Community Board 7,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
372,2025-06-03T16:09:29.154648,NYC_GOID_300403,_ROW_ADDED,N/A,Queens Community Board 3,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
373,2025-06-03T16:09:29.154669,NYC_GOID_300309,_ROW_ADDED,N/A,Brooklyn Community Board 9,supplemental_edits_v1.csv,Append records from CSV data/input/community_board_new_row_additions.csv - Appended from data/input/community_board_new_row_additions.csv,MyName_Phase6_SupplementalRun_SchemaVerified,append_from_csv
